Year,Name,Surname,Problem1,Problem2,Problem3,Problem4,Problem5,Problem6,Total,Rank,Award
2020,Terence,Teri,1,7,0,3,0,0,11,371,Honourable mention
2019,Terence,Teri,1,0,0,1,0,0,2,523,
2020,Mvano,Cabangoh,1,0,1,0,0,0,2,521,
2016,Awadhi Miraji,Simba,2,0,0,0,0,0,2,515,
2020,Jagan Mahadevan,Koipallil,0,0,1,0,0,0,1,532,
2019,Yusuf,Yildirim,1,0,0,0,0,0,1,540,
2016,Bilal Ayoub,Mrisho,1,0,0,0,0,0,1,539,
2014,Mahmudu Dadi,Bakili,0,0,0,1,0,0,1,507,
2014,Hashim Jamhuri,Hashim,0,0,0,1,0,0,1,507,
2018,Mvano,Cabangoh,1,0,0,0,0,0,1,538,
2017,Manu,Koipallil,3,0,0,0,0,0,3,559,
2020,Margreth Joseph,Mirola,0,0,0,0,0,0,0,560,
2017,Mvano,Cabangoh,1,0,0,1,0,0,2,567,
2019,Ahmed Shaaban,Kayungilo,0,0,0,0,0,0,0,573,
2019,Aiman Ally,Abdallah,0,0,0,0,0,0,0,573,
2019,Mir Baqirhassan,Virani,0,0,0,0,0,0,0,573,
2019,Collins,Evans,0,0,0,0,0,0,0,573,
2018,Ahmed Shaaban,Kayungilo,0,0,0,0,0,0,0,565,
2018,Tumaini,Sakaza,0,0,0,0,0,0,0,565,
2015,Abdulrazaq Yusuf,Abdallah,0,0,0,0,0,0,0,553,
2015,Awadhi Miraji,Simba,0,0,0,0,0,0,0,553,
2015,Bilal Ayoub,Mrisho,0,0,0,0,0,0,0,553,
2014,Mateso Mohamedi,Lutengwe,0,0,0,0,0,0,0,544,
2023,Murat,Yildirim,0,0,0,0,0,0,0,603,
